"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"F1N443",0,0,0,1,1,-7.62248200441427
"D9IE06",1.53904048693258,1.09931463352327,0.626288783184303,0.542523261874169,1,-7.41428320891599
"E1BNQ4",0,0,0,1,1,-7.62248200441427
"F1MRE5",1.51779516271561,1.08413940193972,0.626288654871197,0.542523343306642,1,-7.41428329290445
"Q2TBW7",0,0,0,1,1,-7.62248200441427
"F1N3J0",1.57543744212402,1.12531245866001,0.626288991063117,0.542523129946227,1,-7.41428307284705
"G3MXV0",1.5148135566711,1.0820096833365,0.626288636430227,0.542523355009998,1,-7.41428330497515
"P67868",-3.77144170216459,1.07755477204702,-1.71515936710264,0.11126533083774,0.923592472790097,-6.20002335025056
"Q02827",0,0,0,1,1,-7.62248200441427
"Q0VCQ9",0,0,0,1,1,-7.62248200441427
"Q148D6",1.58963270964272,1.13545193545909,0.62628906829447,0.542523080932225,1,-7.41428302229457
"Q3MHM8",1.62997485549463,1.16426775392473,0.626289276872936,0.542522948560281,1,-7.41428288576762
"Q5E964",1.59852525191387,1.14180375136705,0.626289115630948,0.542523050890668,1,-7.41428299131005
"A0A3Q1M6J3",1.63032672513407,1.16451908938148,0.626289278624361,0.542522947448759,1,-7.41428288462121
"A0A3Q1LMU2",0,0,0,1,1,-7.62248200441427
"A0A3Q1LRT4",5.04110840702432,3.60079171930308,1.22997763475566,0.241611142510543,1,-6.85306988479006
"A0A3Q1MBL6",0,0,0,1,1,-7.62248200441427
"A0A3Q1MDR9",-2.44106077317011,2.3363052280589,-0.690275388473656,0.502781797322034,1,-7.37040583401561
"F1N6D5",1.58146661283559,1.12961900916828,0.626289024119791,0.542523108967183,1,-7.41428305120951
"A0A3Q1NCR8",1.65381466922769,1.18129619230549,0.626289393019387,0.542522874849269,1,-7.41428280974287
"A0A3Q1NJ70",0,0,0,1,1,-7.62248200441427
"Q8HYI9",1.85011210317176,1.32150864512269,0.626290185090336,0.542522372170681,1,-7.41428229128506
"Q3ZBK6",-4.26302830838915,1.21800808811118,-1.71516275054657,0.111264695310468,0.923592472790097,-6.20001829843352
"F1MF78",0,0,0,1,1,-7.62248200441427
"G5E6E8",1.95194552047895,1.39424680034211,0.626290505158815,0.542522169043029,1,-7.41428208178092
"F1N6T3",-4.2672596616766,1.21921704619331,-1.7151627746991,0.111264690773803,0.923592472790097,-6.20001826237138
"Q0P5A6",1.57481329574607,1.12486663981862,0.62628898761935,0.542523132131774,1,-7.4142830751012
"G3MWU2",0,0,0,1,1,-7.62248200441427
"H6ULC6",-4.23759668626337,1.21074191036096,-1.71516260385559,0.111264722864019,0.923592472790097,-6.20001851745782
"P46195",1.54297962569965,1.10212830407118,0.626288806394478,0.542523247144093,1,-7.41428319372356
"Q2KI29",1.54582625486148,1.10416161061534,0.626288823057047,0.542523236569381,1,-7.41428318281693
"Q2KJH9",1.58538008388995,1.13241434563568,0.626289045374979,0.54252309547782,1,-7.41428303729673
"Q3SZA0",-3.96910918488463,1.13403119568132,-1.71516087912579,0.111265046827331,0.923592472790097,-6.20002109265093
"Q3ZBE8",0,0,0,1,1,-7.62248200441427
"Q3ZC71",-3.89559231244622,1.11302637498463,-1.71516034358966,0.111265147419523,0.923592472790097,-6.20002189225931
"Q58D10",1.45897493512199,1.04212495365856,0.626288269914878,0.542523587614892,1,-7.41428354488089
"Q01321",1.60234815539898,1.14453439671356,0.626289135739088,0.542523038129266,1,-7.41428297814808
"A0A3Q1MIB2",0,0,0,1,1,-7.62248200441427
"A0A3Q1N0S0",0,0,0,1,1,-7.62248200441427
"A0A3Q1N424",1.65853455546798,1.18466753961998,0.626289415422498,0.542522860631392,1,-7.4142827950787
"A0A3Q1NKK7",1.54516552901313,1.1036896635808,0.626288819197734,0.54252323901865,1,-7.41428318534308
"Q2KIT5",0,0,0,1,1,-7.62248200441427
"F1ME38",0,0,0,1,1,-7.62248200441427
"A5D7D9",0,0,0,1,1,-7.62248200441427
"A5PJQ1",-4.00606121885239,1.14458891967211,-1.71516113723884,0.111264998344809,0.923592472790097,-6.20002070726258
"A7Z025",1.80845485597571,1.29175346855408,0.626290038314344,0.542522465320333,1,-7.41428238735877
"E1BFQ0",1.55419513198848,1.11013937999177,0.626288871514623,0.542523205816327,1,-7.41428315109859
"E1BKX3",1.63196289326055,1.16568778090039,0.626289286753485,0.542522942289704,1,-7.41428287930021
"Q148D5",-3.90248709336731,1.11499631239066,-1.71516039510429,0.111265137743292,0.923592472790097,-6.20002181534288
"F1MGK3",1.74744752443817,1.24817680317012,0.62628980412199,0.542522613947765,1,-7.41428254065171
"Q2KIJ5",1.60358472881215,1.14541766343725,0.626289142212594,0.542523034020929,1,-7.41428297391079
"Q0VCZ3",1.57364513897025,1.12403224212161,0.626288981162959,0.54252313622925,1,-7.41428307932729
"Q1RMH8",1.57061428001125,1.12186734286518,0.626288964344201,0.542523146903084,1,-7.41428309033616
"Q2KHZ9",0,0,0,1,1,-7.62248200441427
"Q32P59",0,0,0,1,1,-7.62248200441427
"Q3ZBT6",0,0,0,1,1,-7.62248200441427
"Q5EAE6",0,0,0,1,1,-7.62248200441427
"Q6B4J2",-3.85566687705978,1.10161910773136,-1.71516003983134,0.11126520447587,0.923592472790097,-6.20002234580045
"Q8MJN0",-3.96512562628783,1.13289303608224,-1.7151608508686,0.111265052135007,0.923592472790097,-6.20002113484172
"Q1XFL1",-4.00147574230073,1.14327878351449,-1.71516110559706,0.111265004288224,0.923592472790097,-6.20002075450689
"Q0V8B6",0,0,0,1,1,-7.62248200441427
"E1BE28",1.49436968370254,1.06740691693039,0.626288506999014,0.542523437152073,1,-7.41428338969547
"A0A3Q1N365",0,0,0,1,1,-7.62248200441427
"A0A3Q1LYS7",0,0,0,1,1,-7.62248200441427
"A0A3Q1N6B9",-3.87609786629718,1.10745653322777,-1.71516019644577,0.111265175058246,0.923592472790097,-6.20002211195966
"Q2KIA8",-3.78256359334409,1.08073245524117,-1.71515945851825,0.111265313666699,0.923592472790097,-6.20002321375808
"A0A3Q1M798",0,0,0,1,1,-7.62248200441427
"F1MD79",0,0,0,1,1,-7.62248200441427
"A0A3Q1MIE7",1.52663808483037,1.09045577487884,0.626288708929904,0.54252330899889,1,-7.41428325751986
"F1MSQ7",0,0,0,1,1,-7.62248200441427
"A0A3S5ZPE0",1.61214097569808,1.15152926835577,0.626289186597505,0.542523005852551,1,-7.41428294485824
"A0A452DJK3",3.45549874704667,2.46821339074762,0.936803422488129,0.366810376370088,1,-7.16536800441139
"A5PK76",0,0,0,1,1,-7.62248200441427
"A7MAZ3",1.53740984939476,1.09814989242483,0.626288773524016,0.542523268004962,1,-7.41428321523921
"Q7YS26",0,0,0,1,1,-7.62248200441427
"E1BDC1",0,0,0,1,1,-7.62248200441427
"F1MCZ7",1.53614853904921,1.09724895646372,0.626288766030601,0.542523272760573,1,-7.41428322014409
"F1MTR1",0,0,0,1,1,-7.62248200441427
"Q3T067",0,0,0,1,1,-7.62248200441427
"F1N030",-3.97364436876679,1.1353269625048,-1.71516091119252,0.111265040804093,0.923592472790097,-6.20002104477213
"G3N3P0",1.52586913049379,1.08990652178128,0.626288704266398,0.542523311958531,1,-7.41428326057239
"P00515",0,0,0,1,1,-7.62248200441427
"Q2KHX3",1.73364554758117,1.23831824827227,0.626289747681314,0.542522649767183,1,-7.4142825775955
"Q2KIY7",-4.05523780783412,1.15863937366689,-1.71516146985913,0.111264935867288,0.923592472790097,-6.20002021062748
"Q3T0Q6",-3.83819176656454,1.09662621901844,-1.71515990388613,0.111265230011103,0.923592472790097,-6.20002254878003
"Q3T0U1",0,0,0,1,1,-7.62248200441427
"Q3ZBV2",0,0,0,1,1,-7.62248200441427
"Q58DN4",1.59638834192368,1.14027738708834,0.626289104327992,0.54252305806396,1,-7.4142829987085
"P13909",0,0,0,1,1,-7.62248200441427
"A0A3Q1LH60",0,0,0,1,1,-7.62248200441427
"A0A3Q1M9W3",0,0,0,1,1,-7.62248200441427
"A0A3Q1MPV5",0,0,0,1,1,-7.62248200441427
"F1N166",0,0,0,1,1,-7.62248200441427
"A0A3Q1M482",0,0,0,1,1,-7.62248200441427
"F1MH07",0,0,0,1,1,-7.62248200441427
"Q2KI07",0,0,0,1,1,-7.62248200441427
"F6RMA0",-3.74543572719572,1.07012449348449,-1.71515915016112,0.111265371586937,0.923592472790097,-6.20002367416554
"P41987",-4.06119118064922,1.16034033732835,-1.71516150930866,0.111264928457313,0.923592472790097,-6.20002015172542
"A4IFB1",1.56817681240113,1.12012629457224,0.626288950747466,0.542523155532098,1,-7.41428309923603
"A5PKG2",-3.70346804855872,1.05813372815964,-1.71515879038133,0.111265439166181,0.923592472790097,-6.20002421135201
"A6H788",0,0,0,1,1,-7.62248200441427
"A6QPG8",-3.96374975183739,1.1324999290964,-1.71516084108909,0.111265053971935,0.923592472790097,-6.20002114944349
"A8YXY8",0,0,0,1,1,-7.62248200441427
"E1BH78",0,0,0,1,1,-7.62248200441427
"F1MGJ5",0,0,0,1,1,-7.62248200441427
"F1N6C5",-3.78934438365798,1.08266982390228,-1.71515951385794,0.111265303271974,0.923592472790097,-6.20002313113048
"O62830",1.63990987444554,1.17136419603253,0.626289325891723,0.54252291745107,1,-7.41428285368191
"Q02369",-3.72254848023485,1.0635852800671,-1.71515895546247,0.111265408158158,0.923592472790097,-6.20002396486971
"Q0II26",3.21475779717189,2.29625556940849,0.939432876494608,0.365511756101635,1,-7.16288517034604
"Q0VCH0",1.58052180227794,1.12894414448425,0.626289018964579,0.542523112238881,1,-7.4142830545839
"Q148G7",0,0,0,1,1,-7.62248200441427
"Q2HJG5",-3.85523528057422,1.10149579444978,-1.71516003649604,0.111265205102355,0.923592472790097,-6.20002235078037
"Q3MHH4",-3.7488837537288,1.07110964392252,-1.71515917918434,0.111265366135361,0.923592472790097,-6.20002363083102
"Q3SYT5",0,0,0,1,1,-7.62248200441427
"Q9N2J2",0,0,0,1,1,-7.62248200441427
"REV__A0A3Q1M4B1",1.55595891626133,1.11139922590095,0.626288881627677,0.542523199398191,1,-7.414283144479
"P56560",0,0,0,1,1,-7.62248200441427
"A0A3Q1LLM7",-3.93721456817851,1.124918448051,-1.71516065047093,0.111265089776606,0.923592472790097,-6.20002143405526
"A0A3Q1LNF7",1.51826946263913,1.08447818759938,0.626288657794689,0.542523341451281,1,-7.41428329099086
"A0A3Q1LKU3",0,0,0,1,1,-7.62248200441427
"Q5EBY8",0,0,0,1,1,-7.62248200441427
"A0A3Q1LX10",1.5366431355232,1.09760223965943,0.626288768971186,0.542523270894364,1,-7.41428321821931
"A0A3Q1N9W0",1.60568657994013,1.14691898567152,0.626289153181565,0.542523027059597,1,-7.41428296673095
"A6QQK3",0,0,0,1,1,-7.62248200441427
"Q32KX0",1.36546785531279,0.975334182366276,0.626287552485831,0.542524042923428,1,-7.41428401447979
"F1MBF6",1.55519176669366,1.11085126192404,0.62628887723328,0.542523202187045,1,-7.41428314735539
"A0A3Q1MCH6",1.40468920698291,1.00334943355922,0.626287870878739,0.542523840858808,1,-7.41428380607324
"A8YXZ2",-3.82915855717363,1.09404530204961,-1.71515983288269,0.111265243348017,0.923592472790097,-6.20002265479515
"A0A3Q1N9H8",0,0,0,1,1,-7.62248200441427
"E1BGH0",1.49504648030273,1.06789034307338,0.626288511369005,0.542523434378706,1,-7.41428338683505
"Q0P5H1",1.54253086055419,1.10180775753871,0.626288803759238,0.542523248816518,1,-7.41428319544848
"A7E3W2",0,0,0,1,1,-7.62248200441427
"E1BDS6",0,0,0,1,1,-7.62248200441427
"E1BIQ0",0,0,0,1,1,-7.62248200441427
"E1BJQ1",0,0,0,1,1,-7.62248200441427
"P35816",0,0,0,1,1,-7.62248200441427
"F1MNV5",0,0,0,1,1,-7.62248200441427
"Q8SPU8",0,0,0,1,1,-7.62248200441427
"F1N2H1",-4.05196205628791,1.15770344465369,-1.71516144807844,0.11126493995845,0.923592472790097,-6.20002024314822
"P56966",1.37659019475395,0.983278710538537,0.626287645545208,0.542523983864296,1,-7.41428395356706
"P79126",0,0,0,1,1,-7.62248200441427
"Q1JQA7",1.57122156067761,1.12230111476972,0.626288967721904,0.542523144759463,1,-7.41428308812526
"Q1LZF8",1.56811596937219,1.12008283526585,0.62628895040726,0.542523155748006,1,-7.41428309945871
"Q3SZ99",0,0,0,1,1,-7.62248200441427
"REV__E1BB38",-4.48071331155453,1.28020380330129,-1.71516390572678,0.111264478328586,0.923592472790097,-6.2000165736336
"A0A3Q1LZ73",-3.61763801592762,1.0336108616936,-1.71515801520683,0.111265584771222,0.923592472790097,-6.20002536876324
"A0A3Q1LNK8",0,0,0,1,1,-7.62248200441427
"Q1LZ70",0,0,0,1,1,-7.62248200441427
"C3V9V7",1.44951294288316,1.03536638777368,0.626288203575565,0.542523629716406,1,-7.41428358830384
"A0A3Q1NHB5",0,0,0,1,1,-7.62248200441427
"A4IFH5",1.51339683696912,1.08099774069223,0.626288627629718,0.542523360595142,1,-7.4142833107356
"A0A452DJ90",0,0,0,1,1,-7.62248200441427
"A5D7G6",0,0,0,1,1,-7.62248200441427
"F1MI92",1.64659210436189,1.17613721740135,0.626289358363539,0.542522896843205,1,-7.41428283242718
"A7E320",1.55375692049053,1.10982637177895,0.626288868996696,0.542523207414301,1,-7.41428315274673
"A8E4P3",1.48481326084932,1.06058090060666,0.626288444655075,0.54252347671796,1,-7.41428343050322
"F1MFC6",-3.70316656750434,1.05804759071553,-1.71515878775246,0.111265439659975,0.923592472790097,-6.20002421527717
"F1MYI2",1.54647248875601,1.10462320625429,0.626288826826928,0.542523234176869,1,-7.41428318034932
"F1MZU1",-3.61339698151455,1.03239913757559,-1.7151579754656,0.111265592236028,0.923592472790097,-6.20002542810077
"Q0V8B0",0,0,0,1,1,-7.62248200441427
"P67810",0,0,0,1,1,-7.62248200441427
"Q3MHL8",-3.57564270966743,1.02161220276212,-1.71515761542801,0.111265659863816,0.923592472790097,-6.20002596567195
"Q3SZ87",0,0,0,1,1,-7.62248200441427
"Q3T0B7",0,0,0,1,1,-7.62248200441427
"Q3T196",-3.96658381331018,1.13330966094577,-1.71516086122206,0.11126505019027,0.923592472790097,-6.20002111938298
"Q3YJG8",0,0,0,1,1,-7.62248200441427
"Q3ZCH9",0,0,0,1,1,-7.62248200441427
"Q5E9E8",-3.78589621773517,1.08168463363862,-1.71515948575377,0.111265308550918,0.923592472790097,-6.20002317309277
"P13183",-3.62438195212843,1.03553770060812,-1.7151580781148,0.111265572954886,0.923592472790097,-6.20002527483551
"F1MCU6",0,0,0,1,1,-7.62248200441427
"A0A3Q1LPX4",-3.8006262855062,1.08589322443034,-1.71515960527679,0.111265286100329,0.923592472790097,-6.20002299463316
"A0A3Q1LW23",0,0,0,1,1,-7.62248200441427
"A0A3Q1LYP9",0,0,0,1,1,-7.62248200441427
"A0A3Q1M099",1.47834615072515,1.05596153623225,0.626288401777453,0.542523503929767,1,-7.41428345856914
"A0A3Q1MFT2",-3.58396188374655,1.02398910964187,-1.71515769574078,0.111265644778235,0.923592472790097,-6.20002584575717
"Q3SX41",0,0,0,1,1,-7.62248200441427
"A5D7E2",0,0,0,1,1,-7.62248200441427
"A0A3Q1M474",0,0,0,1,1,-7.62248200441427
"E1B9L5",0,0,0,1,1,-7.62248200441427
"Q862N7",-3.93206153318404,1.1234461523383,-1.71516061300541,0.111265096813925,0.923592472790097,-6.20002148999498
"A0A3S5ZPI7",0,0,0,1,1,-7.62248200441427
"A7YWQ2",0,0,0,1,1,-7.62248200441427
"A5PKG4",0,0,0,1,1,-7.62248200441427
"Q28900",1.45451211632762,1.0389372259483,0.626288238786749,0.542523607370016,1,-7.41428356525606
"A7YY55",0,0,0,1,1,-7.62248200441427
"E1BB38",0,0,0,1,1,-7.62248200441427
"E1BJV5",0,0,0,1,1,-7.62248200441427
"E1BM26",0,0,0,1,1,-7.62248200441427
"F1MBQ0",-3.6370274050378,1.03915068715366,-1.71515819513073,0.11126555097517,0.923592472790097,-6.20002510011932
"F1MR53",0,0,0,1,1,-7.62248200441427
"Q3T143",-3.60102815289983,1.02886518654281,-1.71515785875872,0.111265614157702,0.923592472790097,-6.20002560235552
"G5E5S2",0,0,0,1,1,-7.62248200441427
"P06623",0,0,0,1,1,-7.62248200441427
"P13271",1.49382712031272,1.06701937165195,0.626288503491459,0.542523439378103,1,-7.41428339199137
"Q2KIA4",0,0,0,1,1,-7.62248200441427
"Q2NKR5",-3.86079541728936,1.10308440493982,-1.71516007937816,0.111265197047604,0.923592472790097,-6.20002228675314
"Q3SZ98",0,0,0,1,1,-7.62248200441427
"Q3T062",1.55018203916983,1.10727288512131,0.626288848375895,0.542523220501059,1,-7.41428316624425
"A0A3Q1M1V9",0,0,0,1,1,-7.62248200441427
"A0A3Q1MQ74",0,0,0,1,1,-7.62248200441427
"A0A3Q1M2K7",1.61802870356227,1.15573478825876,0.62628921673156,0.542522986728317,1,-7.41428292513371
"A0A3Q1M2Q2",1.6443796085141,1.17455686322436,0.626289347655901,0.542522903638684,1,-7.41428283943597
"Q4JIJ3",-4.00030181321688,1.14294337520482,-1.71516109747895,0.111265005813086,0.923592472790097,-6.20002076662805
"A0A3Q1M498",0,0,0,1,1,-7.62248200441427
"A0A3Q1M4Q5",0,0,0,1,1,-7.62248200441427
"E1BEL9",0,0,0,1,1,-7.62248200441427
"A5PKJ2",0,0,0,1,1,-7.62248200441427
"E1BAF6",-4.153010883679,1.186574538194,-1.71516209642175,0.111264818177382,0.923592472790097,-6.20001927510717
"Q1LZ78",0,0,0,1,1,-7.62248200441427
"Q2KIK9",0,0,0,1,1,-7.62248200441427
"G3MWH4",1.52380107285994,1.0884293377571,0.62628869168913,0.542523319940553,1,-7.41428326880496
"Q3SZ11",0,0,0,1,1,-7.62248200441427
"Q3SZR9",1.50009551210992,1.07149679436423,0.626288543783548,0.542523413807178,1,-7.41428336561784
"Q9TT94",0,0,0,1,1,-7.62248200441427
"REV__A0A075BVB4",1.61482799228421,1.15344856591729,0.626289200390848,0.542522997098764,1,-7.41428293582968
"A0A3Q1MHJ6",1.53145888828248,1.09389920591606,0.626288738006917,0.542523290545489,1,-7.41428323848724
"I6UW03",-3.34580599646543,0.955944570418694,-1.71515515417617,0.111266122174894,0.923592472790097,-6.20002964055867
"A5PJF5",-3.62279572749951,1.03508449357129,-1.71515806334997,0.111265575728243,0.923592472790097,-6.20002529688085
"A7Z087",0,0,0,1,1,-7.62248200441427
"Q58DQ8",1.47843213275621,1.05602295196872,0.626288402351216,0.542523503565635,1,-7.41428345819357
"Q3B7M6",1.4777583964135,1.05554171172393,0.62628839785265,0.5425235064206,1,-7.41428346113815
"REV__E1BF29",0,0,0,1,1,-7.62248200441427
"CON__P48668",-1.70595600241691,11.6791652406471,-0.309830106770135,0.76185359018096,1,-7.57092227201871
"Q3ZBF7",-5.40947195200903,14.399975802979,-1.20610082229493,0.250366590113669,1,-6.88106246418732
"CON__P08779",-6.96327595762988,3.94573308999025,-1.60677540983333,0.13334409847254,1,-6.35861728380972
"CON__O43790",2.03144646267039,1.45103318762171,0.626290722301447,0.542522031236065,1,-7.41428193964791
"A0A3Q1LZ47",-1.80775598880267,7.48927252302815,-0.33338624056564,0.744432305327069,1,-7.56282056855595
"Q5PXY7",-3.5316082940166,6.41353452514516,-0.663202674405221,0.519382832673078,1,-7.38945526089846
"A0A3Q1LMC1",-2.38892228682031,2.56931475905987,-0.610936950730567,0.552314985582484,1,-7.42421614728155
"CON__Q04695",5.51172015692573,3.93694296923266,1.22905432969089,0.241945153116867,1,-6.85416033441142
"A5D7Q4",2.03182686982301,1.45130490701643,0.6262907232796,0.542522030615293,1,-7.41428193900765
"P00428",-2.50988295853911,11.3282268736967,-0.475597465847247,0.642659332166521,1,-7.50162453413759
"Q08E38",0.878514099757458,4.98007728892127,0.177387620582404,0.862078799743988,1,-7.605536991229
"Q9XSA7",-5.02353328599463,4.82769375788213,-1.09442708063251,0.294644468593884,1,-7.00613185560546
"CON__Q14525",1.97997386180742,1.41426704414816,0.626290584703925,0.542522118560678,1,-7.41428202971383
"Q3T0B2",3.36048420033144,2.4003458573796,0.939427921818867,0.365514200049995,1,-7.16288985441671
"Q95M40",-9.87017415415009,6.2870856457051,-2.1878077954152,0.0485818689376904,0.923592472790097,-5.44204931824092
"P37980",-4.97489473852281,5.03717646062832,-1.03335701697728,0.321240034116068,1,-7.07029985877401
"A0A3Q1M1M7",0,0,0,1,1,-7.62248200441427
"Q3T083",-5.00809104250159,4.8230399957771,-1.09152695752109,0.295868860187873,1,-7.00924806238386
"Q3T0L7",-3.14214607610649,5.93924199615912,-0.636200585911716,0.536253359356836,1,-7.40774722691621
"A0A3Q1M4I4",-5.75549485071312,8.57984631572281,-1.11659495156031,0.285411541093544,1,-6.98208834404548
"A6H769",2.7494050680069,6.51031787794695,0.504937595923008,0.622487932162549,1,-7.4864092649885
"Q3SZB4",0.941271925873776,4.87619954728958,0.194149201474323,0.849214592833847,1,-7.60218849942633
"A7YWC6",5.17575571971083,3.69696837122202,1.23000026137839,0.241602961791123,1,-6.8530431540714
"F1MTY9",0,0,0,1,1,-7.62248200441427
"Q32LM2",-2.49518850349631,2.34881892089758,-0.702270489513428,0.495528283828742,1,-7.36174007108357
"Q3T171",-2.54589143894095,2.46564324295894,-0.681828617167597,0.507927310016858,1,-7.37642520380722
"CON__P02538",3.51357081569173,2.5096934397798,0.93933948975671,0.365557822068669,1,-7.16297345306433
"P01966",5.43133814334894,3.87952724524925,1.22556356636555,0.243211258301789,1,-6.85827723834492
"A0A3Q1LSL4",4.98652555900818,3.56180397072013,1.22997131987473,0.241613425712735,1,-6.85307734501761
"A0A3Q1M7H7",0,0,0,1,1,-7.62248200441427
"A0A3Q1LKV8",1.67688758966531,1.19777684976094,0.626289500745328,0.542522806482242,1,-7.41428273922983
"Q32LF7",-5.06187715457635,4.72444214223566,-1.12984676788235,0.279998137850287,1,-6.96752739331906
"Q09430",0,0,0,1,1,-7.62248200441427
"A0A3Q1LPH5",-3.85542501529104,1.10155000436887,-1.71516003796241,0.111265204826919,0.923592472790097,-6.20002234859094
"A0A3Q1MEH0",0,0,0,1,1,-7.62248200441427
"A5PJE0",-2.09168914608047,7.09749402123654,-0.407079227121473,0.69091375784172,1,-7.53372474986257
"F1MT67",-7.14472441184953,3.81814442127816,-1.72943180769034,0.108612961233907,0.923592472790097,-6.17865894232079
"P07994",3.51961473601198,2.51401052572285,0.939211288603136,0.365621067989477,1,-7.16309463504464
"P13272",-4.10444696251666,1.17269913214762,-1.7151617908042,0.111264875582805,0.923592472790097,-6.20001973142459
"P23196",-0.983310173124418,3.76712412501469,-0.216832286832824,0.831878138821891,1,-7.59717912237302
"E1BFB9",3.3274510011424,2.37675071510172,0.939434978335901,0.365510719348744,1,-7.16288318329267
"A0A3Q1NNQ9",-0.770171976464535,3.56323137430406,-0.179462932177431,0.860483719417524,1,-7.60513870207715
"CON__P04259",5.26956078912759,3.76397199223399,1.2295073479908,0.241781225662036,1,-6.85362538683141
"F1MZD1",-6.76471062427138,3.59814442335352,-1.7392694096207,0.106817627596955,0.923592472790097,-6.16387028689699
"P18203",3.461029104007,2.47216364571928,0.939399226622286,0.365528354497346,1,-7.16291698197258
"A0A3Q1NHA2",0,0,0,1,1,-7.62248200441427
"Q56JV6",-2.54529189828867,2.40874579058406,-0.698409924136516,0.497855912805705,1,-7.36454416035864
"Q5E936",0,0,0,1,1,-7.62248200441427
"Q862H7",1.05062785924594,5.3806426524348,0.196381888492347,0.84750436435657,1,-7.60171980352637
"A0A3Q1LSY8",-1.056468415623,4.08326405823462,-0.214942855227647,0.833318840716426,1,-7.59761734904969
"A4FUI1",0,0,0,1,1,-7.62248200441427
"CON__Q32MB2",-4.03126318431008,1.15178948123145,-1.71516130922025,0.111264966040786,0.923592472790097,-6.20002045047728
"Q2KHU8",-3.95627961091663,1.13036560311904,-1.71516078781428,0.111265063978783,0.923592472790097,-6.20002122898806
"A0A3Q1M9D9",1.65980142152605,1.18557244394718,0.626289421403214,0.5425228568358,1,-7.41428279116397
"O02751",3.37150695485923,2.40821925347088,0.939412802100831,0.365521658088331,1,-7.16290414822237
"Q1JP79",1.57856760776028,1.12754829125734,0.626289008272431,0.542523119024531,1,-7.41428306158254
"Q3MHY1",-2.49220282938618,2.37081202659647,-0.694645356074264,0.500131956368298,1,-7.36726476792844
"Q3SZ52",1.67075398755291,1.19339570539494,0.626289472542984,0.542522824380534,1,-7.41428275768995
"Q3T094",1.71158206419149,1.22255861727964,0.626289654604833,0.542522708837089,1,-7.41428263851962
"Q5E998",-4.1913099526488,1.19751712932823,-1.71516232998652,0.111264774305952,0.923592472790097,-6.20001892637168
"Q1RMP3",0,0,0,1,1,-7.62248200441427
"P48734",0,0,0,1,1,-7.62248200441427
"Q2HJI3",-4.10133866952988,1.17181104843711,-1.71516177087293,0.11126487932658,0.923592472790097,-6.20001976118397
"Q32LC7",-2.40393583335422,2.33887788462593,-0.678575014613782,0.509917574214097,1,-7.37872546634987
"Q95L46",0,0,0,1,1,-7.62248200441427
"A0A140T832",-4.24552416960137,1.21300690560039,-1.71516264986464,0.111264714221956,0.923592472790097,-6.20001844876171
"Q58DA0",-6.59199469928966,3.50991194424389,-1.73725374080048,0.107183314674093,0.923592472790097,-6.16690454471854
"A0A452DIC1",-4.29069557718557,1.22591302205302,-1.71516290717982,0.111264665889429,0.923592472790097,-6.20001806456441
"A7YWH5",0,0,0,1,1,-7.62248200441427
"Q2HJI6",0,0,0,1,1,-7.62248200441427
"P11064",0,0,0,1,1,-7.62248200441427
"Q3ZBR5",-6.50540262821521,3.520294387953,-1.70273687887434,0.113620512950754,0.925734659023114,-6.21852994487498
"Q0IIA3",3.31298587085817,2.3664184791844,0.93907678946931,0.365687429173838,1,-7.16322175477933
"A0A3Q1M8V0",-5.21859777920582,1.49102793691595,-1.7151668042948,0.111263933881211,0.923592472790097,-6.20001224577769
"A0A3Q1N3F6",3.23307779505691,2.30934128218351,0.938228648701159,0.36610609230116,1,-7.16402299825438
"A0A3Q1NAY5",1.95379592749322,1.39556851963801,0.626290510516074,0.542522165643109,1,-7.41428207827427
"F1N6C2",0,0,0,1,1,-7.62248200441427
"CON__O76011",1.83513787654366,1.31081276895976,0.626290133479268,0.542522404925036,1,-7.41428232506761
"F2Z4J7",0,0,0,1,1,-7.62248200441427
"F6RP72",-4.19255103528119,1.19787172436605,-1.7151623374483,0.111264772904376,0.923592472790097,-6.2000189152305
"P81947",-0.858298853367696,3.79196901234692,-0.187935124208781,0.853978728396574,1,-7.60346493993826
"Q2TBX5",3.28137196825207,2.34383712018005,0.939436622236991,0.365509908480583,1,-7.16288162916731
"Q5E9A1",1.70627483305304,1.21876773789503,0.62628963167545,0.542522723388955,1,-7.41428265352827
"Q2KJ41",-3.36259377672881,7.15956178080514,-0.561356778769256,0.584592550377249,1,-7.45470446569323
"Q0VBY0",3.22719674204387,2.30514053003134,0.939436365376718,0.365510035179008,1,-7.16288187200024
"A0A3Q1LXX9",0,0,0,1,1,-7.62248200441427
"A0A3Q1LVA9",0,0,0,1,1,-7.62248200441427
"P62998",0,0,0,1,1,-7.62248200441427
"Q3MHJ6",1.7017687773883,1.21554912670593,0.626289612038841,0.542522735851101,1,-7.4142826663816
"A0A3Q1MRF3",1.56146510510341,1.11533221793101,0.626288912978469,0.542523179501765,1,-7.41428312395806
"Q29RN2",-4.16652092111163,1.19043454888904,-1.71516217954757,0.111264802563517,0.923592472790097,-6.20001915099204
"M5FJW8",0,0,0,1,1,-7.62248200441427
"CON__P78386",1.82995786562187,1.30711276115848,0.626290115329907,0.542522416443313,1,-7.41428233694746
"CON__Q8N1N4-2",1.92067389720543,1.37190992657531,0.62629041226684,0.542522227995811,1,-7.41428214258434
